Date,VIX
2024-07-12,1.5309069911378592
2024-07-15,1.5090436120714963
2024-07-16,1.433063464169729
2024-07-17,1.7595402189731986
2024-07-18,1.9499146029319931
2024-07-19,2.131455191719309
2024-07-22,1.935271800195809
2024-07-23,1.5659258977974393
2024-07-24,1.4553990804332668
2024-07-25,1.5688634483939048
2024-07-26,1.5527448114421392
2024-07-29,1.3016731163297877
2024-07-30,1.1150494715887025
2024-07-31,1.0683397760496893
2024-08-01,1.144659191143709
2024-08-02,1.3415855921311188
2024-08-05,1.868844205083625
2024-08-06,1.934549272144779
2024-08-07,1.8946380279118253
2024-08-08,1.3466863518758287
2024-08-09,1.081137268792769
2024-08-12,0.8385582419398635
2024-08-13,0.6737406839651344
2024-08-14,0.5553175297300692
2024-08-15,0.41060035544987983
2024-08-16,0.3386162827250306
2024-08-19,0.3753196353541129
2024-08-20,0.4710827741813297
2024-08-21,0.6514544581196953
2024-08-22,0.9198097691087784
2024-08-23,1.0072867240405663
2024-08-26,1.1068882395545607
2024-08-27,1.0031294760464724
2024-08-28,1.0835606792997443
2024-08-29,1.031492898055751
2024-08-30,0.9914530292728042
2024-09-03,1.1193817643271415
2024-09-04,1.3635785514225636
2024-09-05,1.5665299302774343
2024-09-06,1.5331581872590354
2024-09-09,1.3512116832658283
2024-09-10,1.251977064076814
2024-09-11,0.9870875877529053
2024-09-12,0.8737678592493209
2024-09-13,0.743469858174423
2024-09-16,0.6963736933509219
2024-09-17,0.7533524893958747
2024-09-18,0.8720493165597645
2024-09-19,0.8786145780512769
2024-09-20,0.8893198930765808
2024-09-23,0.8021323498780851
2024-09-24,0.798625194802777
2024-09-25,0.7849371939375548
2024-09-26,0.7761653874732979
2024-09-27,0.8834640592577188
2024-09-30,0.9881972654254172
2024-10-01,1.2287775342874956
2024-10-02,1.3468647321164382
2024-10-03,1.4802694825937799
2024-10-04,1.3948978373170762
2024-10-07,1.444300473664178
2024-10-08,1.361557732014809
2024-10-09,1.3353359191664254
2024-10-10,1.1687817944417926
2024-10-11,1.080194437392162
2024-10-14,0.9972245211289292
2024-10-15,0.9701865675270255
2024-10-16,0.9290431159903959
2024-10-17,0.9210781545778083
2024-10-18,0.8312689703588467
2024-10-21,0.8252588716153274
2024-10-22,0.8203934498523638
2024-10-23,0.891267993392891
2024-10-24,0.9456713189662945
2024-10-25,1.0437024412479305
2024-10-28,1.0675882656924003
2024-10-29,1.0986938285615675
2024-10-30,1.088054558972052
2024-10-31,1.1759378896950314
2024-11-01,1.2244813784558082
2024-11-04,1.236432231712846
2024-11-05,1.1016656758890393
2024-11-06,0.9181731801726545
2024-11-07,0.6807980348097703
2024-11-08,0.48255583828393345
2024-11-11,0.4539392378461278
2024-11-12,0.4611068910386766
2024-11-13,0.45860168685394126
2024-11-14,0.4956482299295394
2024-11-15,0.6669668139721622
2024-11-18,0.9159435347562971
2024-11-19,1.228484232552621
2024-11-20,1.2948054250088357
2024-11-21,1.3534522395475939
2024-11-22,1.2417233298357342
2024-11-25,1.0197911423823476
2024-11-26,0.7790513784947013
2024-11-27,0.6713157728775182
2024-11-29,0.5829768097501578
2024-12-02,0.5550388465257867
2024-12-03,0.5082861404601893
2024-12-04,0.5553503607991789
2024-12-05,0.6695095779449335
2024-12-06,0.7200689313413826
2024-12-09,0.8961748081482465
2024-12-10,1.0365398685561076
2024-12-11,1.2231181289383073
2024-12-12,1.1835467350227529
2024-12-13,1.0926773524989135
2024-12-16,1.2108337313262696
2024-12-17,1.3691588014519034
2024-12-18,2.1178894667223576
2024-12-19,2.3128070741758853
2024-12-20,2.223296552973909
2024-12-23,1.451810921074699
2024-12-24,0.8475823522996307
2024-12-26,0.6121714483663644
2024-12-27,0.5425279345484744
2024-12-30,0.6812731118680384
2024-12-31,0.7897210673715339
2025-01-02,0.8652094626701794
2025-01-03,0.9701538069044104
2025-01-06,1.0444540260059856
2025-01-07,1.0487627031185378
2025-01-08,1.1401256426279378
2025-01-10,1.2489581780033807
2025-01-13,1.2311781044859318
2025-01-14,1.230647964281992
2025-01-15,1.0610506685778416
2025-01-16,0.9239827249881576
2025-01-17,0.7913800009522548
2025-01-21,0.7417667273124936
2025-01-22,0.6609033870129505
2025-01-23,0.6347947407900623
2025-01-24,0.6581161234833448
2025-01-27,0.8848722378411844
2025-01-28,1.0492968063866353
2025-01-29,1.2433925276694138
2025-01-30,1.0832718360633091
2025-01-31,1.0894589218597113
2025-02-03,1.1816007136972313
2025-02-04,1.2262902366824893
2025-02-05,1.1606172573750688
2025-02-06,0.9249300621833548
2025-02-07,0.8461326523786908
2025-02-10,0.8873943049844271
2025-02-11,0.9328957895563856
2025-02-12,0.8986601911970442
2025-02-13,0.8602393692762988
2025-02-14,0.7959966057592412
2025-02-18,0.8163957232216487
2025-02-19,0.8738642710587442
2025-02-20,0.9559545860621215
2025-02-21,1.1294351429059564
2025-02-24,1.3557856452398793
2025-02-25,1.521990583003912
2025-02-26,1.4869812313372823
2025-02-27,1.4754901567220695
2025-02-28,1.373380780667375
2025-03-03,1.392291555542257
2025-03-04,1.3466489206203909
2025-03-05,1.3307241274393378
2025-03-06,1.2725807485635714
2025-03-07,1.199417499102509
2025-03-10,1.2862267410239214
2025-03-11,1.2613333449076456
2025-03-12,1.2306951020460328
2025-03-13,1.1068008871630175
2025-03-14,0.9483643937226856
2025-03-17,0.8636977031451706
2025-03-18,0.7940502383742071
2025-03-19,0.7546150190284674
2025-03-20,0.7676299077388581
2025-03-21,0.7220216482190913
2025-03-24,0.7161631595236413
2025-03-25,0.695266281924367
2025-03-26,0.7066764008575677
2025-03-27,0.8152436134419889
2025-03-28,1.0141872065429474
2025-03-31,1.160614670536235
2025-04-01,1.291650606463986
2025-04-02,1.259558058322829
2025-04-03,1.4039005504501845
2025-04-04,1.7665888045853233
2025-04-07,1.9925563188751385
2025-04-08,2.016234886280072
2025-04-09,1.6593372503426256
2025-04-10,1.395437899350375
2025-04-11,1.089507486634417
2025-04-14,1.013175836177095
2025-04-15,0.8383241564034476
2025-04-16,0.7399620133395939
2025-04-17,0.7251869352377138
2025-04-21,0.8079392204504418
2025-04-22,0.8351905634730146
2025-04-23,0.9113190729818148
2025-04-24,0.8224166565168838
2025-04-25,0.7900148488271518
2025-04-28,0.7831417560610753
2025-04-29,0.7687709285655736
2025-04-30,0.7916306456149035
2025-05-01,0.8210896152687063
2025-05-02,0.8262399600375427
2025-05-05,0.8612066856137427
2025-05-06,0.903531582256846
2025-05-07,0.9617217215907221
2025-05-08,0.9625741230882486
2025-05-09,0.9062385761514222
2025-05-12,0.8075677557091457
2025-05-13,0.719169451505003
2025-05-14,0.6536926163829884
2025-05-15,0.6810803330184388
2025-05-16,0.6860628563281744
2025-05-19,0.7120642985457049
2025-05-20,0.786097205349514
2025-05-21,0.9757210590742664
2025-05-22,1.10546139907748
2025-05-23,1.2980634353933913
2025-05-27,1.2097633577754932
2025-05-28,1.1501801799411957
2025-05-29,0.9927438147203366
2025-05-30,0.9628833210072706
2025-06-02,0.9075667860419213
2025-06-03,0.8541888427907712
2025-06-04,0.8111125826510432
2025-06-05,0.8379398594082763
2025-06-06,0.8372002823520437
2025-06-09,0.8824759015010789
2025-06-10,0.8315749980473498
2025-06-11,0.8841480864091952
2025-06-12,0.9483937835454971
2025-06-13,1.1277823715231179
